block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,13,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.7497794624025242), np.float64(0.8060918464827854)]",0,0,1,[np.float64(0.9999999844140622)],[ 0.40301331 -0.59698669],"[np.float64(0.7116351851908191), np.float64(0.6517532070222516)]","[np.float64(0.25022053759747576), np.float64(-0.8060918464827854)]","[np.float64(1.5585937762629953e-08), np.float64(-0.9999999844140622)]",13,"[np.float64(1.5585937762629953e-08), np.float64(-0.9999999844140622), np.float64(0.25022053759747576), np.float64(-0.8060918464827854)]",-0.38896781942835856,0.7116351851908191,0.6517532070222516
0,13,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.13927140899100002), np.float64(-0.43827467843726775)]",0,0,1,[np.float64(-6.2343750046387056e-06)],[ 0.29643939 -0.70356061],"[np.float64(-0.0913432211373796), np.float64(-0.4674561309445579)]","[np.float64(0.13927140899100002), np.float64(-0.5617253215627322)]","[np.float64(6.2343750046387056e-06), np.float64(-0.9999937656249953)]",13,"[np.float64(6.2343750046387056e-06), np.float64(-0.9999937656249953), np.float64(0.13927140899100002), np.float64(-0.5617253215627322)]",-0.35561036095543075,-0.0913432211373796,-0.4674561309445579
0,13,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.2431), np.float64(-0.8751501128263478)]",0,0,1,[np.float64(-0.9975000000000974)],[-0.34926796 -0.65073204],"[np.float64(-0.2547784751033893), np.float64(-0.8504641253120603)]","[np.float64(-0.7569), np.float64(-0.1248498871736522)]","[np.float64(-0.00249999999990258), np.float64(-0.00249999999990258)]",13,"[np.float64(-0.00249999999990258), np.float64(-0.00249999999990258), np.float64(-0.7569), np.float64(-0.1248498871736522)]",-0.22168747179336434,-0.2547784751033893,-0.8504641253120603
0,14,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.12116612582217001), np.float64(-0.6236440345529695)]",0,0,1,[np.float64(-3.117187502319358e-07)],[ 0.20876316 -0.79123684],"[np.float64(-0.08487390452964089), np.float64(-0.6420792433000524)]","[np.float64(0.12116612582217001), np.float64(-0.37635596544703054)]","[np.float64(3.117187502319358e-07), np.float64(-0.9999996882812497)]",14,"[np.float64(3.117187502319358e-07), np.float64(-0.9999996882812497), np.float64(0.12116612582217001), np.float64(-0.37635596544703054)]",-0.31379730404684003,-0.08487390452964089,-0.6420792433000524
0,14,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.34149700000000005), np.float64(-0.9163505755936531)]",0,0,1,[np.float64(-0.9998750000000048)],[-0.35013506 -0.64986494],"[np.float64(-0.34244718627736737), np.float64(-0.887037156000984)]","[np.float64(-0.658503), np.float64(-0.08364942440634693)]","[np.float64(-0.00012499999999515676), np.float64(-0.00012499999999515676)]",14,"[np.float64(-0.00012499999999515676), np.float64(-0.00012499999999515676), np.float64(-0.658503), np.float64(-0.08364942440634693)]",-0.1856006061015843,-0.34244718627736737,-0.887037156000984
0,14,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.7823081322901961), np.float64(0.5400815371434662)]",0,0,1,[np.float64(0.9999999992207032)],[ 0.28381219 -0.71618781],"[np.float64(0.7274735791397667), np.float64(0.4018919094591771)]","[np.float64(0.21769186770980387), np.float64(-0.5400815371434662)]","[np.float64(7.792968492736918e-10), np.float64(-0.9999999992207032)]",14,"[np.float64(7.792968492736918e-10), np.float64(-0.9999999992207032), np.float64(0.21769186770980387), np.float64(-0.5400815371434662)]",-0.33059741696876715,0.7274735791397667,0.4018919094591771
0,14,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6763303571846969), np.float64(0.36923700000000004)]",0,0,1,[np.float64(0.9998753125)],[ 0.47018341 -0.52981659],"[np.float64(0.653654192814417), np.float64(0.27034110492003677)]","[np.float64(0.3236696428153031), np.float64(-0.36923700000000004)]","[np.float64(0.00012468750000005357), np.float64(-0.9998753125)]",14,"[np.float64(0.00012468750000005357), np.float64(-0.9998753125), np.float64(0.3236696428153031), np.float64(-0.36923700000000004)]",-0.26132949554617424,0.653654192814417,0.27034110492003677
0,15,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.8106080750924707), np.float64(0.3618546298861223)]",0,0,1,[np.float64(0.9999999999610352)],[ 0.19986774 -0.80013226],"[np.float64(0.743426638565268), np.float64(0.23403607233161794)]","[np.float64(-0.8106080750924707), np.float64(-0.3618546298861223)]","[np.float64(-0.9999999999610352), np.float64(-0.9999999999610352)]",15,"[np.float64(-0.9999999999610352), np.float64(-0.9999999999610352), np.float64(-0.8106080750924707), np.float64(-0.3618546298861223)]",-0.7931156762251659,0.743426638565268,0.23403607233161794
0,15,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(-0.42710239000000005), np.float64(-0.9439548856477475)]",0,0,1,[np.float64(-0.9999937500000002)],[-0.35017841 -0.64982159],"[np.float64(-0.41864075173273385), np.float64(-0.9116002235937615)]","[np.float64(-0.57289761), np.float64(0.9439548856477475)]","[np.float64(-6.249999999763389e-06), np.float64(0.9999937500000002)]",15,"[np.float64(-6.249999999763389e-06), np.float64(0.9999937500000002), np.float64(-0.57289761), np.float64(0.9439548856477475)]",0.34276119391193705,-0.41864075173273385,-0.9116002235937615
0,15,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.7184074107506864), np.float64(0.24738879000000003)]",0,0,1,[np.float64(0.999993765625)],[ 0.33117192 -0.66882808],"[np.float64(0.675811507143369), np.float64(0.14660493467525826)]","[np.float64(-0.7184074107506864), np.float64(-0.24738879000000003)]","[np.float64(-0.999993765625), np.float64(-0.999993765625)]",15,"[np.float64(-0.999993765625), np.float64(-0.999993765625), np.float64(-0.7184074107506864), np.float64(-0.24738879000000003)]",-0.7414459330001716,0.675811507143369,0.14660493467525826
0,16,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.6250144473530972), np.float64(0.16575048930000003)]",0,0,1,[np.float64(0.04999968828125001)],[-0.28255769 -0.71744231],"[np.float64(0.5251815122253496), np.float64(0.06859928139590685)]","[np.float64(-0.6250144473530972), np.float64(-0.16575048930000003)]","[np.float64(-0.04999968828125001), np.float64(-0.04999968828125001)]",16,"[np.float64(-0.04999968828125001), np.float64(-0.04999968828125001), np.float64(-0.6250144473530972), np.float64(-0.16575048930000003)]",-0.2226910783038993,0.5251815122253496,0.06859928139590685
0,16,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.5015790793), np.float64(-0.6324497733839909)]",0,0,1,[np.float64(-0.9999996875)],[-0.60375638 -0.39624362],"[np.float64(-0.5128185828793566), np.float64(-0.6064670960093953)]","[np.float64(-0.4984209207), np.float64(0.6324497733839909)]","[np.float64(-3.1249999998816946e-07), np.float64(0.9999996875)]",16,"[np.float64(-3.1249999998816946e-07), np.float64(0.9999996875), np.float64(-0.4984209207), np.float64(0.6324497733839909)]",0.28350705692099776,-0.5128185828793566,-0.6064670960093953
0,15,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.10541452946528791), np.float64(-0.7478415031504896)]",0,0,1,[np.float64(-1.558593751159681e-08)],[ 0.14701646 -0.85298354],"[np.float64(-0.07764712009888183), np.float64(-0.7594071266787114)]","[np.float64(-0.894585470534712), np.float64(0.7478415031504896)]","[np.float64(-0.9999999844140625), np.float64(1.558593751159681e-08)]",15,"[np.float64(-0.9999999844140625), np.float64(1.558593751159681e-08), np.float64(-0.894585470534712), np.float64(0.7478415031504896)]",-0.2866859840530869,-0.07764712009888183,-0.7594071266787114
0,16,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(-0.22171064063480048), np.float64(-0.501053807110828)]",0,0,1,[np.float64(-0.9500000007792968)],[-0.41814277 -0.58185723],"[np.float64(-0.24331817482769547), np.float64(-0.5099421836659139)]","[np.float64(-0.7782893593651995), np.float64(0.501053807110828)]","[np.float64(-0.049999999220703195), np.float64(0.9500000007792968)]",16,"[np.float64(-0.049999999220703195), np.float64(0.9500000007792968), np.float64(-0.7782893593651995), np.float64(0.501053807110828)]",0.15569111232605554,-0.24331817482769547,-0.5099421836659139
0,16,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.7052290253304495), np.float64(0.24244260202370194)]",0,0,1,[np.float64(0.049999999998051825)],[-0.31463429 -0.68536571],"[np.float64(0.5930440609159537), np.float64(0.14038368742924118)]","[np.float64(-0.7052290253304495), np.float64(-0.24244260202370194)]","[np.float64(-0.049999999998051825), np.float64(-0.049999999998051825)]",16,"[np.float64(-0.049999999998051825), np.float64(-0.049999999998051825), np.float64(-0.7052290253304495), np.float64(-0.24244260202370194)]",-0.2619179068375638,0.5930440609159537,0.14038368742924118
0,17,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6135492520374911), np.float64(0.16243654335588031)]",0,0,1,[np.float64(0.002499999999902594)],[-0.332988 -0.667012],"[np.float64(0.5094301547778923), np.float64(0.07119720312220824)]","[np.float64(0.3864507479625089), np.float64(-0.16243654335588031)]","[np.float64(0.9975000000000974), np.float64(-0.002499999999902594)]",17,"[np.float64(0.9975000000000974), np.float64(-0.002499999999902594), np.float64(0.3864507479625089), np.float64(-0.16243654335588031)]",0.3047535511517059,0.5094301547778923,0.07119720312220824
0,17,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.566373798991), np.float64(-0.4237413481672739)]",1,0,0,[np.float64(-0.999999984375)],[-0.96214221  0.03785779],"[np.float64(-0.6099083237360021), np.float64(-0.3729654425028858)]","[np.float64(0.566373798991), np.float64(-0.5762586518327262)]","[np.float64(0.999999984375), np.float64(-1.5624999960550667e-08)]",17,"[np.float64(0.999999984375), np.float64(-1.5624999960550667e-08), np.float64(0.566373798991), np.float64(-0.5762586518327262)]",0.2475287789770685,-0.6099083237360021,-0.3729654425028858
0,17,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.5437625691971946), np.float64(0.11105282783100001)]",0,0,1,[np.float64(0.0024999844140625033)],[-0.30269836 -0.69730164],"[np.float64(0.4506518668435522), np.float64(0.022133836511541036)]","[np.float64(0.45623743080280543), np.float64(0.888947172169)]","[np.float64(0.9975000155859375), np.float64(0.9975000155859375)]",17,"[np.float64(0.9975000155859375), np.float64(0.9975000155859375), np.float64(0.45623743080280543), np.float64(0.888947172169)]",0.8350461585359201,0.4506518668435522,0.022133836511541036
0,17,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.32288825735227644), np.float64(-0.33570605076425475)]",1,0,0,[np.float64(-0.9975000000389649)],[-0.71383845 -0.28616155],"[np.float64(-0.365892778573699), np.float64(-0.33025615565001376)]","[np.float64(0.32288825735227644), np.float64(-0.6642939492357453)]","[np.float64(0.9975000000389649), np.float64(-0.0024999999610351153)]",17,"[np.float64(0.9975000000389649), np.float64(-0.0024999999610351153), np.float64(0.32288825735227644), np.float64(-0.6642939492357453)]",0.16339857704861524,-0.365892778573699,-0.33025615565001376
0,18,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6637878492726172), np.float64(0.10883248404843981)]",0,0,1,[np.float64(0.9501249999999951)],[ 0.38887862 -0.61112138],"[np.float64(0.6335478344952462), np.float64(0.02963755944572835)]","[np.float64(0.33621215072738275), np.float64(-0.10883248404843981)]","[np.float64(0.04987500000000489), np.float64(-0.9501249999999951)]",18,"[np.float64(0.04987500000000489), np.float64(-0.9501249999999951), np.float64(0.33621215072738275), np.float64(-0.10883248404843981)]",-0.16821758333026182,0.6335478344952462,0.02963755944572835
0,18,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6030734352015593), np.float64(0.40440539464677)]",0,0,1,[np.float64(0.950124999220703)],[ 0.62064683 -0.37935317],"[np.float64(0.6050065088742946), np.float64(0.3181919527805322)]","[np.float64(0.3969265647984407), np.float64(0.5955946053532299)]","[np.float64(0.04987500077929696), np.float64(0.04987500077929696)]",18,"[np.float64(0.04987500077929696), np.float64(0.04987500077929696), np.float64(0.3969265647984407), np.float64(0.5955946053532299)]",0.2730677929275661,0.6050065088742946,0.3181919527805322
0,18,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.2163351324260252), np.float64(-0.4220642641649016)]",0,0,1,[np.float64(-0.9998750000019483)],[-0.50585548 -0.49414452],"[np.float64(-0.24818237032237753), np.float64(-0.42999309264354735)]","[np.float64(0.2163351324260252), np.float64(-0.5779357358350984)]","[np.float64(0.9998750000019483), np.float64(-0.00012499999805171136)]",18,"[np.float64(0.9998750000019483), np.float64(-0.00012499999805171136), np.float64(0.2163351324260252), np.float64(-0.5779357358350984)]",0.15953734914870585,-0.24818237032237753,-0.42999309264354735
0,18,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.37947044532397), np.float64(-0.4986549729055283)]",0,0,1,[np.float64(-0.99999999921875)],[-0.93472796  0.06527204],"[np.float64(-0.4405487720316415), np.float64(-0.4366230015792284)]","[np.float64(0.37947044532397), np.float64(-0.5013450270944717)]","[np.float64(0.99999999921875), np.float64(-7.812499536186124e-10)]",18,"[np.float64(0.99999999921875), np.float64(-7.812499536186124e-10), np.float64(0.37947044532397), np.float64(-0.5013450270944717)]",0.21953135416674963,-0.4405487720316415,-0.4366230015792284
0,19,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6546738886253566), np.float64(0.6009516144133359)]",0,0,1,[np.float64(0.9975062499610352)],[ 0.64757065 -0.35242935],"[np.float64(0.6538925327388941), np.float64(0.4960797086901958)]","[np.float64(0.3453261113746434), np.float64(-0.6009516144133359)]","[np.float64(0.0024937500389647926), np.float64(-0.9975062499610352)]",19,"[np.float64(0.0024937500389647926), np.float64(-0.9975062499610352), np.float64(0.3453261113746434), np.float64(-0.6009516144133359)]",-0.3126595007401907,0.6538925327388941,0.4960797086901958
0,19,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.707495428867177), np.float64(0.07291776431245467)]",0,0,1,[np.float64(0.9975062499999997)],[ 0.29700504 -0.70299496],"[np.float64(0.6623414864177396), np.float64(-0.012432635035963258)]","[np.float64(0.292504571132823), np.float64(-0.07291776431245467)]","[np.float64(0.0024937500000002943), np.float64(-0.9975062499999997)]",19,"[np.float64(0.0024937500000002943), np.float64(-0.9975062499999997), np.float64(0.292504571132823), np.float64(-0.07291776431245467)]",-0.19385642329490776,0.6623414864177396,-0.012432635035963258
0,19,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.18821156521064192), np.float64(-0.6127830569904841)]",0,0,1,[np.float64(-0.049993750000097426)],[ 0.33952649 -0.66047351],"[np.float64(-0.1301603791958273), np.float64(-0.6180290068798868)]","[np.float64(0.18821156521064192), np.float64(0.6127830569904841)]","[np.float64(0.049993750000097426), np.float64(0.049993750000097426)]",19,"[np.float64(0.049993750000097426), np.float64(0.049993750000097426), np.float64(0.18821156521064192), np.float64(0.6127830569904841)]",0.2252455305503302,-0.1301603791958273,-0.6180290068798868
0,20,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6995662831040602), np.float64(0.40263758165693503)]",0,0,1,[np.float64(0.9998753124980517)],[ 0.45709742 -0.54290258],"[np.float64(0.6728947085839606), np.float64(0.29862816429601924)]","[np.float64(0.3004337168959398), np.float64(-0.40263758165693503)]","[np.float64(0.00012468750194827294), np.float64(-0.9998753124980517)]",20,"[np.float64(0.00012468750194827294), np.float64(-0.9998753124980517), np.float64(0.3004337168959398), np.float64(-0.40263758165693503)]",-0.2754886224392747,0.6728947085839606,0.29862816429601924
0,19,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.3301392874318539), np.float64(-0.6640988318467039)]",0,0,1,[np.float64(-0.04999999996093751)],[-0.72803317  0.27196683],"[np.float64(-0.3739076147199686), np.float64(-0.5611316092491851)]","[np.float64(0.3301392874318539), np.float64(-0.33590116815329607)]","[np.float64(0.04999999996093751), np.float64(-0.9500000000390625)]",19,"[np.float64(0.04999999996093751), np.float64(-0.9500000000390625), np.float64(0.3301392874318539), np.float64(-0.33590116815329607)]",-0.2264404701998918,-0.3739076147199686,-0.5611316092491851
0,20,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.745521023114444), np.float64(0.04885490208934463)]",0,0,1,[np.float64(0.9998753125)],[ 0.21036755 -0.78963245],"[np.float64(0.6866541415810172), np.float64(-0.043378706131321165)]","[np.float64(0.254478976885556), np.float64(-0.04885490208934463)]","[np.float64(0.00012468750000005357), np.float64(-0.9998753125)]",20,"[np.float64(0.00012468750000005357), np.float64(-0.9998753125), np.float64(0.254478976885556), np.float64(-0.04885490208934463)]",-0.19853163755094713,0.6866541415810172,-0.043378706131321165
0,20,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.16374406173325848), np.float64(-0.4105646481836243)]",0,0,1,[np.float64(-0.0024996875000048713)],[ 0.37121193 -0.62878807],"[np.float64(-0.10489890313095954), np.float64(-0.43456922507178514)]","[np.float64(0.16374406173325848), np.float64(0.4105646481836243)]","[np.float64(0.0024996875000048713), np.float64(0.0024996875000048713)]",20,"[np.float64(0.0024996875000048713), np.float64(0.0024996875000048713), np.float64(0.16374406173325848), np.float64(0.4105646481836243)]",0.14482702122922314,-0.10489890313095954,-0.43456922507178514
0,20,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.2872211800657129), np.float64(-0.7749462173372916)]",0,0,1,[np.float64(-0.002499999998046877)],[-0.84452527 -0.15547473],"[np.float64(-0.3485246295958415), np.float64(-0.7068043540928325)]","[np.float64(0.2872211800657129), np.float64(-0.22505378266270837)]","[np.float64(0.002499999998046877), np.float64(-0.9975000000019532)]",20,"[np.float64(0.002499999998046877), np.float64(-0.9975000000019532), np.float64(0.2872211800657129), np.float64(-0.22505378266270837)]",-0.23320815065022543,-0.3485246295958415,-0.7068043540928325
0,21,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.14245733370793487), np.float64(-0.2750783142830283)]",0,0,1,[np.float64(-0.00012498437500024382)],[ 0.37279485 -0.62720515],"[np.float64(-0.08577959327504761), np.float64(-0.3138122659868808)]","[np.float64(-0.8575426662920651), np.float64(-0.7249216857169717)]","[np.float64(-0.9998750156249998), np.float64(-0.9998750156249998)]",21,"[np.float64(-0.9998750156249998), np.float64(-0.9998750156249998), np.float64(-0.8575426662920651), np.float64(-0.7249216857169717)]",-0.8955535958147591,-0.08577959327504761,-0.3138122659868808
0,21,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.7386226663005324), np.float64(0.26976717971014647)]",0,0,1,[np.float64(0.9999937656249026)],[ 0.32195672 -0.67804328],"[np.float64(0.6927894118185345), np.float64(0.165508028753091)]","[np.float64(-0.7386226663005324), np.float64(0.7302328202898536)]","[np.float64(-0.9999937656249026), np.float64(6.2343750973914425e-06)]",21,"[np.float64(-0.9999937656249026), np.float64(6.2343750973914425e-06), np.float64(-0.7386226663005324), np.float64(0.7302328202898536)]",-0.252094344315121,0.6927894118185345,0.165508028753091
0,21,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.7786032901095663), np.float64(0.032732784399860895)]",0,0,1,[np.float64(0.999993765625)],[ 0.14820847 -0.85179153],"[np.float64(0.7092598604099997), np.float64(-0.06456488967163813)]","[np.float64(-0.7786032901095663), np.float64(-0.032732784399860895)]","[np.float64(-0.999993765625), np.float64(-0.999993765625)]",21,"[np.float64(-0.999993765625), np.float64(-0.999993765625), np.float64(-0.7786032901095663), np.float64(-0.032732784399860895)]",-0.7028309014398568,0.7092598604099997,-0.06456488967163813
0,21,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.24988242665717023), np.float64(-0.8492139656159854)]",0,0,1,[np.float64(-0.00012499999990234385)],[-0.59463341 -0.40536659],"[np.float64(-0.2878050342863787), np.float64(-0.8003907548367298)]","[np.float64(0.24988242665717023), np.float64(0.8492139656159854)]","[np.float64(0.00012499999990234385), np.float64(0.00012499999990234385)]",21,"[np.float64(0.00012499999990234385), np.float64(0.00012499999990234385), np.float64(0.24988242665717023), np.float64(0.8492139656159854)]",0.27483659806824007,-0.2878050342863787,-0.8003907548367298
0,22,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.2173977111917381), np.float64(-0.5689733569627102)]",0,0,1,[np.float64(-6.2499999951172035e-06)],[-0.59462611 -0.40537389],"[np.float64(-0.2588928353308193), np.float64(-0.5509774153266397)]","[np.float64(0.2173977111917381), np.float64(0.5689733569627102)]","[np.float64(6.2499999951172035e-06), np.float64(6.2499999951172035e-06)]",22,"[np.float64(6.2499999951172035e-06), np.float64(6.2499999951172035e-06), np.float64(0.2173977111917381), np.float64(0.5689733569627102)]",0.19659589203860964,-0.2588928353308193,-0.5509774153266397
0,22,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.6773848623953227), np.float64(0.0219309655479068)]",0,0,1,[np.float64(0.04999968828125001)],[-0.32480074 -0.67519926],"[np.float64(0.5671444456693134), np.float64(-0.05475335879983917)]","[np.float64(-0.6773848623953227), np.float64(-0.0219309655479068)]","[np.float64(-0.04999968828125001), np.float64(-0.04999968828125001)]",22,"[np.float64(-0.04999968828125001), np.float64(-0.04999968828125001), np.float64(-0.6773848623953227), np.float64(-0.0219309655479068)]",-0.19982880112643236,0.5671444456693134,-0.05475335879983917
0,22,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.25393788032590336), np.float64(-0.514302470569629)]",1,0,0,[np.float64(-0.95000624921875)],[-0.26990183 -0.73009817],"[np.float64(-0.25569391490788657), np.float64(-0.5380399973891372)]","[np.float64(-0.7460621196740966), np.float64(-0.48569752943037103)]","[np.float64(-0.04999375078125001), np.float64(-0.04999375078125001)]",22,"[np.float64(-0.04999375078125001), np.float64(-0.04999375078125001), np.float64(-0.7460621196740966), np.float64(-0.48569752943037103)]",-0.33293678766674195,-0.25569391490788657,-0.5380399973891372
0,22,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.6426017196814632), np.float64(0.5107440104057982)]",1,0,0,[np.float64(0.049999688281245125)],[-0.3924798 -0.6075202],"[np.float64(0.5287427525080257), np.float64(0.3877349472696369)]","[np.float64(-0.6426017196814632), np.float64(0.4892559895942018)]","[np.float64(-0.049999688281245125), np.float64(0.9500003117187549)]",22,"[np.float64(-0.049999688281245125), np.float64(0.9500003117187549), np.float64(-0.6426017196814632), np.float64(0.4892559895942018)]",0.1866637233375621,0.5287427525080257,0.3877349472696369
0,23,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.18913600873681213), np.float64(-0.38121214916501583)]",0,0,1,[np.float64(-3.124999997558605e-07)],[-0.59462575 -0.40537425],"[np.float64(-0.23373988003607318), np.float64(-0.38386998049655374)]","[np.float64(0.18913600873681213), np.float64(-0.6187878508349842)]","[np.float64(3.124999997558605e-07), np.float64(-0.9999996875000002)]",23,"[np.float64(3.124999997558605e-07), np.float64(-0.9999996875000002), np.float64(0.18913600873681213), np.float64(-0.6187878508349842)]",-0.35741280427454314,-0.23373988003607318,-0.38386998049655374
0,23,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5893248302839308), np.float64(0.014693746917097555)]",0,0,1,[np.float64(0.0024999844140625033)],[-0.34258794 -0.65741206],"[np.float64(0.48681442504871425), np.float64(-0.05923789133979901)]","[np.float64(0.4106751697160692), np.float64(-0.014693746917097555)]","[np.float64(0.9975000155859375), np.float64(-0.0024999844140625033)]",23,"[np.float64(0.9975000155859375), np.float64(-0.0024999844140625033), np.float64(0.4106751697160692), np.float64(-0.014693746917097555)]",0.3477453634927116,0.48681442504871425,-0.05923789133979901
0,24,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6427126023470198), np.float64(0.009844810434455361)]",0,0,1,[np.float64(0.950124999220703)],[ 0.38689207 -0.61310793],"[np.float64(0.6145723436193791), np.float64(-0.05867999118280322)]","[np.float64(0.35728739765298023), np.float64(-0.009844810434455361)]","[np.float64(0.04987500077929696), np.float64(-0.950124999220703)]",24,"[np.float64(0.04987500077929696), np.float64(-0.950124999220703), np.float64(0.35728739765298023), np.float64(-0.009844810434455361)]",-0.1382018528057203,0.6145723436193791,-0.05867999118280322
0,23,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.5001383798183553), np.float64(-0.5774431493955772)]",0,0,1,[np.float64(-0.9975003124609375)],[-0.27469427 -0.72530573],"[np.float64(-0.4753395277473043), np.float64(-0.5937080332530955)]","[np.float64(0.5001383798183553), np.float64(-0.42255685060442283)]","[np.float64(0.9975003124609375), np.float64(-0.0024996875390624895)]",23,"[np.float64(0.9975003124609375), np.float64(-0.0024996875390624895), np.float64(0.5001383798183553), np.float64(-0.42255685060442283)]",0.2681455385339519,-0.4753395277473043,-0.5937080332530955
0,24,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.4351203904419691), np.float64(-0.7168869100950367)]",0,0,1,[np.float64(-0.04987501562304697)],[ 0.3995878 -0.6004122],"[np.float64(-0.34330248906810007), np.float64(-0.7040746915593303)]","[np.float64(0.4351203904419691), np.float64(-0.2831130899049633)]","[np.float64(0.04987501562304697), np.float64(-0.950124984376953)]",24,"[np.float64(0.04987501562304697), np.float64(-0.950124984376953), np.float64(0.4351203904419691), np.float64(-0.2831130899049633)]",-0.18706066705422508,-0.34330248906810007,-0.7040746915593303
